color,contribution_pk,count_concepts,description,family_glottocode,family_name,glottocode,id,jsondata,latitude,longitude,macroarea,markup_description,name,pk
#CC6351,4,562,,,Trumai,trum1247,ids-296,{},-11.8119,-53.5717,South America,,Trumai,912
